video_label,video_id,title,channel_name,comment_id,text,parent_id,author,author_channel_id,likes,timestamp,negative,neutral,positive,compound,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score,emotion,sentiment_class,optimism_score,detected_language,translated_text,emotion_polarity,majority_emotion_polarity,emotionally_oppositional,emotionally_opposed_to_parent
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy8sfKFUoBO9Xux5mF4AaABAg.9vwkixIbu559xFjFsmp-_b," @aa.ra9589  lol what do you have to say now, a month later?",Ugy8sfKFUoBO9Xux5mF4AaABAg,user 6766,UCkgafUAZtCGikC_aEcjwhig,0,2024-03-20,0.0,0.797,0.203,0.4215,0.068127535,0.00282887,0.002561936,0.089128911,0.2891695,0.151294276,0.26165956,joy,positive,0.6914493,en," @aa.ra9589  lol what do you have to say now, a month later?",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyXNkFAhRru_ki6WAl4AaABAg.9vwkfqE1YAz9w3o8OF8km8,"Die israelische Luftwaffe, die dasselbe tut wie die Nazi-Luftwaffe in 1939-1945 :  Hahahaha, Heil Hitl... Oh, das heißt, es lebe die Freiheit",UgyXNkFAhRru_ki6WAl4AaABAg,user 9619,UCRJziTOjMsaVbTWGoQnBW-A,0,2024-03-20,0.464,0.536,0.0,-0.9485,0.027309276,0.00930739,0.003375892,0.057419658,0.18171073,0.022327704,0.030222986,joy,negative,0.89294344,de,"The Israeli Air Force, which does the same as the Nazi air weapon in 1939-1945: Hahahaha, Heil Hitl ... Oh, that is, live freedom",positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyXNkFAhRru_ki6WAl4AaABAg.9vwkfqE1YAz9y33K8RlAmu, @ThatGuyOnytsomehow hahaha :D,UgyXNkFAhRru_ki6WAl4AaABAg,user 10023,UCs78ecsAlG3184MEAAZtcGw,0,2024-03-20,0.0,0.0,1.0,0.824,0.017554378,0.005799627,0.00189333,0.011083768,0.13291791,0.010082122,0.037885394,joy,positive,0.9612798,so,@ThatGuyOnytsomehow hahaha :D,positive,neutral,True,True
Video 14,RE3EOtcjGFk,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyXNkFAhRru_ki6WAl4AaABAg.9vwkfqE1YAzA2GsmtBvnWj,It's funny that it's the complete opposite the IDF is targeting civilians while Hamas is targeting IDF armoured vehicles and soldiers😂😂😂 Israeli propagandist at it's finest,UgyXNkFAhRru_ki6WAl4AaABAg,user 8465,UCY8GZjdf5KRGjOeF883XnJg,0,2024-04-20,0.106,0.63,0.265,0.891,0.009178976,0.11649474,0.009485042,0.957396209,0.09113478,0.013508353,0.27368945,joy,positive,0.019916471,en,It's funny that it's the complete opposite the IDF is targeting civilians while Hamas is targeting IDF armoured vehicles and soldiers😂😂😂 Israeli propagandist at it's finest,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyY3AWJesiC27ANGSt4AaABAg.9vs4eFyIDhq9wH-_-3qlQU,I donated :),UgyY3AWJesiC27ANGSt4AaABAg,user 10078,UCH0xtGeLtqJkva_ADV4yb8A,0,2024-03-20,0.0,0.4,0.6,0.4588,0.142119318,0.024325646,0.001393993,0.034097321,0.3900369,0.04229844,0.016622674,joy,positive,0.78148496,en,I donated :),positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy_jP3stEb4gpmdS6l4AaABAg,"When Khalid bin Walid faced 3 armies with bigger numbers than his, he used to look into the distance towards the enemy camp and laugh. ""An army's strength lies not in the numbers of men but in the help of Allah"". And the israelis are about to learn that real soon",root,user 10151,UCcTVD5OZexC6sP_22_u5YCw,3,2024-03-20,0.071,0.792,0.137,0.5859,0.74793762,0.041577704,0.002286804,0.055941593,0.41271272,0.018789969,0.020295754,joy,positive,0.17733084,en,"When Khalid bin Walid faced 3 armies with bigger numbers than his, he used to look into the distance towards the enemy camp and laugh. ""An army's strength lies not in the numbers of men but in the help of Allah"". And the israelis are about to learn that real soon",positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy11kUd4_L527mrGUp4AaABAg.9w5cTfvTuPmA0XGsqSfL--,If you love Jesus with all your heart we know one day we will be sent heaven then the new earth.,Ugy11kUd4_L527mrGUp4AaABAg,user 5416,UCR8YGOAdSL7t_7a8LuES4Lg,0,2024-03-20,0.0,0.606,0.394,0.9136,0.879373014,0.012143967,0.005524857,0.030724674,0.41175106,0.025549866,0.011566641,joy,positive,0.06435245,en,If you love Jesus with all your heart we know one day we will be sent heaven then the new earth.,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxWdD-GtloHTaWN8pN4AaABAg,I'm very glad that Israel took back all the land that Hamas took. It's only a matter of time before Israel does a ground invasion of Gaza.,root,user 10185,UComa-qA7hYG1f5v-tpsjlBg,1,2024-03-20,0.0,0.851,0.149,0.5256,0.583213985,0.00092462,0.000297531,0.071694769,0.003238502,0.032816816,0.003180732,joy,positive,0.31227437,en,I'm very glad that Israel took back all the land that Hamas took. It's only a matter of time before Israel does a ground invasion of Gaza.,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwHFZExD6Brnhbe7S94AaABAg,Haha Mario kart jihad go brrrr,root,user 10214,UCoR3yoDfCmCUH4KqUitPK7w,0,2024-03-20,0.0,0.625,0.375,0.4588,0.020372089,0.007899565,0.003073749,0.017837146,0.21070592,0.012402774,0.059789754,joy,positive,0.94938785,so,Haha mario kart jihad go brrrr,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzZ4ial9pOd1Jg9X8F4AaABAg.9vwfKs_FKdw9vyVH4WfQn5," @Nations_Novel122  oh alright, thanks",UgzZ4ial9pOd1Jg9X8F4AaABAg,user 10228,UCFkDhlAShAWbLZ2KKXTQASw,0,2024-03-20,0.0,0.169,0.831,0.5994,0.1943461,0.024575975,0.006544055,0.095505714,0.2483614,0.041421749,0.02507264,joy,positive,0.66872644,en," @Nations_Novel122  oh alright, thanks",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzT-OhIgi2pVAbfNAh4AaABAg,"So gaza distric is called Hamas
Good to know",root,user 10235,UCB9_yUKfWq516QT6haY4Ysw,0,2024-03-20,0.0,0.734,0.266,0.4404,0.158439487,0.020876618,0.001682892,0.088329852,0.33825994,0.046727277,0.009093623,joy,positive,0.7065034,en,"So gaza distric is called Hamas
Good to know",positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugwnd5qr1W5BQuv7FSh4AaABAg.9vuahuCMCUq9wPL4gPjxLO,The development of the past 20 months in that region was a sweeping movement towards peace.,Ugwnd5qr1W5BQuv7FSh4AaABAg,user 10254,UC1aVpRh7rkEI3_jmBLc7qYQ,1,2024-03-20,0.0,0.811,0.189,0.5423,0.85236299,0.044210967,0.0434293,0.041005097,0.3535918,0.027670519,0.061366793,joy,positive,0.07896142,en,The development of the past 20 months in that region was a sweeping movement towards peace.,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzYo8VoGeSqseXL58d4AaABAg,"And the winner is Boeing, Raytheon and Lockheed Martin",root,user 10278,UCltubiehKY1s7kH9PwcxxHQ,5,2024-03-20,0.0,0.678,0.322,0.5859,0.202371478,0.002729419,0.00099335,0.074196853,0.33419016,0.043500371,0.233858,joy,positive,0.6799313,en,"And the winner is Boeing, Raytheon and Lockheed Martin",positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugzo81aTqIl3fw6aqih4AaABAg.9vt_x5hHa_K9wI4AhnApc-,Hi hope your doing well,Ugzo81aTqIl3fw6aqih4AaABAg,user 10286,UCax48lEO-nxoSproSzbdM0g,0,2024-03-20,0.0,0.375,0.625,0.6124,0.209137127,0.000521554,0.000794368,0.022277987,0.0317044,0.066026159,0.016124777,joy,positive,0.7025587,en,Hi hope your doing well,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwgbWREM6LlL4D-T4F4AaABAg.9vt0E3Pj_yt9wQUW_l9EbB,"​​ @AndreiSemenov-d6u  ""second largest"" heh nice joke buddy 😂",UgwgbWREM6LlL4D-T4F4AaABAg,user 10315,UC6PpBBSZBSupZjHdw6EdLBw,0,2024-03-20,0.172,0.394,0.433,0.743,0.018702546,0.004337856,0.004172124,0.017375655,0.029721104,0.010476303,0.006081381,joy,positive,0.9534454,en,"​​ @AndreiSemenov-d6u  ""second largest"" heh nice joke buddy 😂",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugzj_zpHHpyYkoyV4GN4AaABAg,"Hamas fighting the impossible war with 24.000 Hamas vs 145.000 IDF and still bring 4600 casulties to Israel is actually pretty impressive of them ngl I give them that, yes I know they suffer heavier casulties but 24000 vs 145000 is really ballsy move.",root,user 10323,UC5vkH7AvpT836ITQvmDSIfw,29,2024-03-20,0.128,0.752,0.121,-0.09,0.216268748,0.004003893,0.002414857,0.153736934,0.05691241,0.019521698,0.23573299,joy,neutral,0.61047256,en,"Hamas fighting the impossible war with 24.000 Hamas vs 145.000 IDF and still bring 4600 casulties to Israel is actually pretty impressive of them ngl I give them that, yes I know they suffer heavier casulties but 24000 vs 145000 is really ballsy move.",positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugw1LdUCjlEF4-36t3p4AaABAg.9vst3kTVlXQ9vys4ubVxOM,​ @derball yoo new language made by the English and the Irish,Ugw1LdUCjlEF4-36t3p4AaABAg,user 10344,UC-7vX2cRNFLqT_bmnRHdACQ,1,2024-03-20,0.0,1.0,0.0,0.0,0.032639369,0.002366229,0.003810113,0.041162178,0.16545165,0.021841995,0.30650595,joy,neutral,0.90435654,en,​ @derball yoo new language made by the English and the Irish,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxakqAvCtH3TmjsD3d4AaABAg.9vsoKR-TLGu9vtIcIYgHaD,God bless Palestine,UgxakqAvCtH3TmjsD3d4AaABAg,user 10351,UCAGz5_7pVBkELdbt9oVCQiw,2,2024-03-20,0.0,0.169,0.831,0.5994,0.505163729,0.018056383,0.005350146,0.060598169,0.42331317,0.041437667,0.032012686,joy,positive,0.39280048,fr,God bless Palestine,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyQu-zbecxGEoNTeK14AaABAg.9vsmz9oG3u49vunqgT8ADW,"Even Iran was celebrating 😂
Mtf’s celebrated too early",UgyQu-zbecxGEoNTeK14AaABAg,user 10227,UCT1QLum5sIUxYwgV-xLROEA,1,2024-03-20,0.086,0.407,0.507,0.8834,0.072461769,0.001659627,0.002312528,0.169704825,0.054721292,0.100971997,0.18154575,joy,positive,0.6568614,en,"Even Iran was celebrating 😂
Mtf’s celebrated too early",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzmkF7NpMERuSdNlq94AaABAg,"I like how israel numbers are small and the font size too, until it became larger.
RIP FOR THOSE WHO DIED IN ISRAEL-HAMAS WAR",root,user 10368,UCrTRQnWOdBObKPX57_TN_sg,1,2024-03-20,0.276,0.647,0.077,-0.8159,0.018487202,0.011831035,0.003495372,0.060112298,0.15515885,0.8913908,0.048127826,joy,negative,0.03000965,en,"I like how israel numbers are small and the font size too, until it became larger.
RIP FOR THOSE WHO DIED IN ISRAEL-HAMAS WAR",positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwGdhQEmta4jcuO3zV4AaABAg.9vsfR9Pj9HK9vsnJSFtQBZ,i assume,UgwGdhQEmta4jcuO3zV4AaABAg,user 10371,UCyeb8pAwlh8sb88bkZOJQrA,8,2024-03-20,0.0,1.0,0.0,0.0,0.148951739,0.007045156,0.11626773,0.30541113,0.108691126,0.356875062,0.027208332,joy,neutral,0.18876208,it,i assume,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzeIWmWdvM56Sc2ZYZ4AaABAg.9vsZ-l3L1Zp9w75zNNH53F, @Idontknow-ni5jc  Palestine will be free :>,UgzeIWmWdvM56Sc2ZYZ4AaABAg,user 10380,UCroYognRuyQ7_ISaNzp-UzA,0,2024-03-20,0.0,0.385,0.615,0.7506,0.434279084,0.00988721,0.005273943,0.135160744,0.418053,0.151719198,0.03651952,joy,positive,0.2788409,en, @Idontknow-ni5jc  Palestine will be free :>,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzTSr6-0glbV8CRNWB4AaABAg.9vsWwcFkoO79vsnYSKwnDw,"This is my first time seeing a muslim support Israel,peace for Palestine and Israel,have a nice day brother❤",UgzTSr6-0glbV8CRNWB4AaABAg,user 10371,UCyeb8pAwlh8sb88bkZOJQrA,1,2024-03-20,0.0,0.637,0.363,0.8658,0.064576253,0.00125283,0.007102645,0.016314473,0.004745492,0.016447516,0.004463603,joy,positive,0.9026616,en,"This is my first time seeing a muslim support Israel,peace for Palestine and Israel,have a nice day brother❤",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgzkQ1pOrKb49qybqqt4AaABAg.9vsTXXZVAwI9vtja3NrTOT, @indo_cad8877  Yh it is cool I want to do it 😂😅,UgzkQ1pOrKb49qybqqt4AaABAg,user 10398,UCk5UlIbOoW-jSY8_GxGL6gg,0,2024-03-20,0.077,0.524,0.399,0.7906,0.040390123,0.009614849,0.009453353,0.015929978,0.060967583,0.014277906,0.004339401,joy,positive,0.92940193,en, @indo_cad8877  Yh it is cool I want to do it 😂😅,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugx3BerCzI9IJKeqSgR4AaABAg,Israel! I support israel 🇻🇳❤🇮🇱,root,user 10399,UCpKBkJgY3ff9cNh-lo2tgYQ,7,2024-03-20,0.0,0.667,0.333,0.4574,0.358174115,0.04190216,0.031819414,0.124056362,0.039198764,0.035795975,0.001738682,joy,positive,0.48197356,it,Israel! I support israel 🇻🇳❤🇮🇱,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugw9B56XLpU_OMGqaQV4AaABAg,Thank you so much for the map info!,root,user 10415,UCRLAPP7GwzXoyVNcvBtFwjQ,67,2024-03-20,0.0,0.715,0.285,0.4199,0.075891882,0.001668584,0.001602064,0.030640002,0.050463058,0.011164772,0.09519853,joy,positive,0.8823033,en,Thank you so much for the map info!,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy1bb0i-zi567rNQuF4AaABAg.9vsH01Lz-mU9vsHkDSWEqD,"Hahahaha, yall said in the first day that israel will win in 3 days 😂",Ugy1bb0i-zi567rNQuF4AaABAg,user 10418,UCMaomJX_UwYD8Kf41LAUbKw,4,2024-03-20,0.075,0.627,0.298,0.7717,0.079144426,0.010441759,0.014608777,0.304549932,0.14842941,0.033882454,0.00743039,joy,positive,0.58242315,en,"Hahahaha, yall said in the first day that israel will win in 3 days 😂",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugzb7aUygUGeRGWxIs14AaABAg.9vsF5JhmQI69vsKCHuGRGa,​ @Fusion_4000 i think Israel can last even without the US's help,Ugzb7aUygUGeRGWxIs14AaABAg,user 10419,UC-Zu4zvoKX_qi1qhE_ymn7Q,0,2024-03-20,0.184,0.816,0.0,-0.3089,0.708709657,0.02087604,0.0604022,0.175998688,0.34819594,0.07946118,0.02317396,joy,negative,0.03583047,en,​ @Fusion_4000 i think Israel can last even without the US's help,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugy5b3K_MJv6S_IS-gp4AaABAg,Israel for the win,root,user 10422,UC5TERsX1-gklh_durgWtDTg,7,2024-03-20,0.0,0.441,0.559,0.5859,0.263489515,0.03498175,0.004516293,0.180365294,0.18615115,0.039708961,0.07770952,joy,positive,0.5164362,en,Israel for the win,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,Ugz_3w2a3Q-a03EIWJ14AaABAg.9vsC2rLTdFV9vsp6w4yPXw,​ @Interestingreviewsonmaps hammas has  been given independence by israel. Look how thankful they are,Ugz_3w2a3Q-a03EIWJ14AaABAg,user 10359,UCqf19Ex1OnCHjQtG3e6PtCA,10,2024-03-20,0.0,0.764,0.236,0.5719,0.342072487,0.002334695,0.000904718,0.040740371,0.13665357,0.043115985,0.20506106,joy,positive,0.57407117,en,​ @Interestingreviewsonmaps hammas has  been given independence by israel. Look how thankful they are,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwAoFNnXGM7qKa-Fs14AaABAg,Those who support hamas i have a massage for you: you are the reason the conflict still exists to this day,root,user 8890,UCNQyzxp0XdbBCanop9ixaLA,17,2024-03-20,0.096,0.792,0.113,0.1027,0.064158224,0.004939949,0.003440603,0.88365972,0.19789185,0.046623696,0.04028116,joy,positive,0.005558384,en,Those who support hamas i have a massage for you: you are the reason the conflict still exists to this day,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgziCFw71vY_OauzyV14AaABAg.9vsA9H7SSpY9vsos5usCuQ, @maude7420  Thank you for the support brother 🙏.,UgziCFw71vY_OauzyV14AaABAg,user 10380,UCroYognRuyQ7_ISaNzp-UzA,16,2024-03-20,0.0,0.536,0.464,0.6369,0.446185976,0.003696949,0.001508526,0.084238678,0.19136435,0.046932809,0.037934072,joy,positive,0.42264244,en, @maude7420  Thank you for the support brother 🙏.,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgziCFw71vY_OauzyV14AaABAg.9vsA9H7SSpY9vtTJ4xE57U," @erkbask5385  That is a very well put comment from your side, and I may lead to agree with what you have stated, your anecdotal example with Israelis is friendly and I am glad to hear that, the only problem that I had with your comment is the fact that it shows only your point of view (anecdotal)  which doesn't speak for the rest of your population though it does give me a glimpse of what some people may think about Palestine and Israel.",UgziCFw71vY_OauzyV14AaABAg,user 10380,UCroYognRuyQ7_ISaNzp-UzA,1,2024-03-20,0.03,0.848,0.122,0.8122,0.517415464,0.002209161,0.000329092,0.225857481,0.017452238,0.078980751,0.004454089,joy,positive,0.17774631,en," @erkbask5385  That is a very well put comment from your side, and I may lead to agree with what you have stated, your anecdotal example with Israelis is friendly and I am glad to hear that, the only problem that I had with your comment is the fact that it shows only your point of view (anecdotal)  which doesn't speak for the rest of your population though it does give me a glimpse of what some people may think about Palestine and Israel.",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwDQrvmgAjIVmOrgxp4AaABAg.9vs7dHYKaGh9vs8BuVGed-,:face-blue-smiling:,UgwDQrvmgAjIVmOrgxp4AaABAg,user 10058,UCDUGqUvrR1r7erWk-3yAY7A,0,2024-03-20,0.0,1.0,0.0,0.0,0.021726243,0.004078512,0.003452883,0.012739461,0.33175442,0.020589035,0.17569025,joy,neutral,0.9449453,en,:face-blue-smiling:,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgyYKIVvWTUuROhxA5R4AaABAg.9vs75W37tba9vsNRbQHUM1,damn chill boi,UgyYKIVvWTUuROhxA5R4AaABAg,user 10403,UCDYPwOCyOxBPtmL5_IQd1-A,0,2024-03-20,0.574,0.426,0.0,-0.4019,0.062084701,0.00158682,0.001074036,0.429848194,0.14171955,0.156443611,0.037668895,joy,negative,0.3516235,cy,damn chill boi,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxE_eH7CL8iCUD4SqZ4AaABAg.9vs70w7vnsa9vtbeZt2SCE,"​ @mrwhats6043 Tuvarael and tuvalestine
GLORY TO Tuvalu!!",UgxE_eH7CL8iCUD4SqZ4AaABAg,user 10329,UCSns06aKiDU2_ucXqxAa9JQ,2,2024-03-20,0.0,0.555,0.445,0.7019,0.11722362,0.002735909,0.000513223,0.037494253,0.051222045,0.023369564,0.012100725,joy,positive,0.8219125,et,"​ @mrwhats6043 Tuvarael and tuvalestine
GLORY TO Tuvalu!!",positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxMueRJnVvipOn9zxJ4AaABAg,i hope one day this war will end with peace.,root,user 10499,UCSDEMbHlVLe5wdMiLcxUN5g,5,2024-03-20,0.257,0.388,0.355,0.1962,0.866417646,0.000712988,0.000459671,0.051094417,0.00139935,0.045233808,0.000881606,joy,positive,0.037254136,en,i hope one day this war will end with peace.,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgxMueRJnVvipOn9zxJ4AaABAg.9vs61LlT7Vs9vunaSmnf4q,Peace became one of my favorite words nowadays,UgxMueRJnVvipOn9zxJ4AaABAg,user 10227,UCT1QLum5sIUxYwgV-xLROEA,0,2024-03-20,0.0,0.48,0.52,0.7579,0.134020314,0.013007266,0.001142816,0.01923677,0.12864959,0.052954424,0.003489915,joy,positive,0.79378855,en,Peace became one of my favorite words nowadays,positive,neutral,True,False
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgypArD6flRZVUr6oXx4AaABAg.9vs5m7odE-l9vtJWEnKFJT, @theSatanicNaturalists.  fun fact: he wont,UgypArD6flRZVUr6oXx4AaABAg,user 10402,UCC3iuXbe67cub7bGkR0fasA,4,2024-03-20,0.0,0.548,0.452,0.5106,0.085138157,0.001899363,0.001010926,0.041812982,0.12156033,0.07473129,0.1736505,joy,positive,0.79831755,en, @theSatanicNaturalists.  fun fact: he wont,positive,neutral,True,True
Video 15,lGfh76uY7gE,Israel-Hamas War: First Week Mapped using Google Earth,mapsinanutshell,UgwTHlDpxtx2FDcOeIN4AaABAg.9vs5l9CMRW99vsfg75OUPc,Yeah but I mean I wouldn’t like to cheer for the side that launches thousands of missiles at civilian targets on a national holiday..,UgwTHlDpxtx2FDcOeIN4AaABAg,user 10530,UC0i0LZb7AUqtSq5uofDLkvw,2,2024-03-20,0.0,0.609,0.391,0.9161,0.039755911,0.08947168,0.004513738,0.900390208,0.06374782,0.038301505,0.009995245,joy,positive,0.021552425,en,Yeah but I mean I wouldn’t like to cheer for the side that launches thousands of missiles at civilian targets on a national holiday..,positive,neutral,True,True
